origin,destination,month,avg_route_month_delay
GNV,CLT,12,1.9166666666666667
GNV,DFW,1,38.125
GNV,DFW,2,1.8
GNV,DFW,3,22.772727272727273
GNV,DFW,4,15.470588235294118
GNV,DFW,5,11.095238095238095
GNV,DFW,6,24.541666666666668
GNV,DFW,7,5.0606060606060606
GNV,DFW,8,-1.95
GNV,DFW,9,-14.727272727272727
GNV,DFW,10,15.92
GNV,DFW,11,11.4375
GNV,DFW,12,11.666666666666666
GNV,MIA,1,-3.3333333333333335
GNV,MIA,2,21.25
GNV,MIA,3,7.869565217391305
GNV,MIA,4,-8.8
GNV,MIA,5,22.357142857142858
GNV,MIA,6,37.77777777777778
GNV,MIA,7,-6.428571428571429
GNV,MIA,8,-1.2
GNV,MIA,9,-6.545454545454546
GNV,MIA,10,-6.6923076923076925
GNV,MIA,11,2.6666666666666665
GNV,MIA,12,6.055555555555555
GPT,ATL,1,6.5
GPT,ATL,2,2.639344262295082
GPT,ATL,3,-1.3541666666666667
GPT,ATL,4,4.456140350877193
GPT,ATL,5,-5.574074074074074
GPT,ATL,6,0.6901408450704225
GPT,ATL,7,11.741379310344827
GPT,ATL,8,-7.425925925925926
GPT,ATL,9,-8.41304347826087
GPT,ATL,10,-1.4883720930232558
GPT,ATL,11,-3.326530612244898
GPT,ATL,12,3.914285714285714
GPT,BNA,2,-11.0
GPT,BNA,3,-8.666666666666666
GPT,BNA,5,0.0
GPT,CLT,1,4.959183673469388
GPT,CLT,2,-8.833333333333334
GPT,CLT,3,8.54054054054054
GPT,CLT,4,-3.9722222222222223
GPT,CLT,5,6.54054054054054
GPT,CLT,6,-5.514285714285714
GPT,CLT,7,-0.22857142857142856
GPT,CLT,8,0.17857142857142858
GPT,CLT,9,-6.806451612903226
GPT,CLT,10,0.967741935483871
GPT,CLT,11,-3.3448275862068964
GPT,CLT,12,8.931034482758621
GPT,DFW,1,3.3333333333333335
GPT,DFW,2,19.142857142857142
GPT,DFW,3,3.3555555555555556
GPT,DFW,4,33.758620689655174
GPT,DFW,5,8.121951219512194
GPT,DFW,6,8.487179487179487
GPT,DFW,7,11.305555555555555
GPT,DFW,8,-3.1315789473684212
GPT,DFW,9,4.3076923076923075
GPT,DFW,10,9.194444444444445
GPT,DFW,11,0.28
GPT,DFW,12,7.666666666666667
GPT,IAH,1,-5.6
GPT,IAH,2,7.230769230769231
GPT,IAH,3,-5.555555555555555
GPT,IAH,4,-5.7
GPT,IAH,5,-2.0
GPT,IAH,6,4.846153846153846
GPT,IAH,7,-5.153846153846154
GPT,IAH,8,11.076923076923077
GPT,IAH,9,8.411764705882353
GPT,IAH,10,7.285714285714286
GPT,IAH,11,-6.714285714285714
GPT,IAH,12,-17.333333333333332
GPT,SFB,2,-13.666666666666666
GPT,SFB,3,-4.0
GPT,SFB,4,-9.0
GPT,SFB,5,11.666666666666666
GPT,SFB,6,19.5
GPT,SFB,7,7.5
GPT,SFB,8,37.5
GPT,SFB,10,-9.5
GPT,SFB,11,19.0
GPT,SFB,12,-5.5
GRB,ATL,1,4.888888888888889
GRB,ATL,2,-9.384615384615385
GRB,ATL,3,-17.5
GRB,ATL,4,17.066666666666666
GRB,ATL,5,-10.178571428571429
GRB,ATL,6,8.0
GRB,ATL,7,2.6875
GRB,ATL,8,-7.357142857142857
GRB,ATL,9,-2.235294117647059
GRB,ATL,10,-2.8095238095238093
GRB,ATL,11,-12.5625
GRB,ATL,12,5.916666666666667
GRB,DEN,1,-43.0
GRB,DEN,3,-22.0
GRB,DEN,4,-25.5
GRB,DEN,5,0.0
GRB,DEN,6,-16.666666666666668
GRB,DEN,7,19.8
GRB,DEN,8,9.857142857142858
GRB,DEN,9,-20.0
GRB,DEN,10,64.4
GRB,DEN,11,21.75
GRB,DTW,1,-10.72340425531915
GRB,DTW,2,0.49056603773584906
GRB,DTW,3,2.1176470588235294
GRB,DTW,4,-7.142857142857143
GRB,DTW,5,-7.75
GRB,DTW,6,-9.0
GRB,DTW,7,-8.477272727272727
GRB,DTW,8,9.75
GRB,DTW,9,2.5555555555555554
GRB,DTW,10,1.9210526315789473
GRB,DTW,11,-15.115384615384615
GRB,DTW,12,-7.833333333333333
GRB,FLL,4,160.0
GRB,IAD,12,-25.0
GRB,MCO,1,-9.0
GRB,MCO,2,21.857142857142858
GRB,MCO,3,-10.75
GRB,MCO,11,6.0
GRB,MCO,12,-8.0
GRB,MSP,1,-5.56
GRB,MSP,2,7.242424242424242
GRB,MSP,3,-5.6909090909090905
GRB,MSP,4,-8.205882352941176
GRB,MSP,5,-9.96875
GRB,MSP,6,-9.357142857142858
GRB,MSP,7,-6.145833333333333
GRB,MSP,8,-0.15217391304347827
GRB,MSP,9,-14.634146341463415
GRB,MSP,10,-0.4444444444444444
GRB,MSP,11,-7.852941176470588
GRB,MSP,12,-11.142857142857142
GRB,ORD,1,-0.5882352941176471
GRB,ORD,2,22.03448275862069
GRB,ORD,3,0.6578947368421053
GRB,ORD,4,-7.0344827586206895
GRB,ORD,5,-5.107142857142857
GRB,ORD,6,13.0
GRB,ORD,7,15.0
GRB,ORD,8,12.987012987012987
GRB,ORD,9,1.878787878787879
GRB,ORD,10,4.277777777777778
GRB,ORD,11,5.822222222222222
GRB,ORD,12,30.229508196721312
GRB,TPA,1,-43.0
GRB,TPA,2,-29.0
GRB,TPA,3,40.25
GRI,AZA,1,-2.2
GRI,AZA,2,13.142857142857142
GRI,AZA,3,2.6
GRI,AZA,4,2.857142857142857
GRI,AZA,5,-9.0
GRI,AZA,6,15.571428571428571
GRI,AZA,7,131.88888888888889
GRI,AZA,8,0.6666666666666666
GRI,AZA,9,5.0
GRI,AZA,10,-1.0
GRI,AZA,11,11.142857142857142
GRI,AZA,12,24.0
GRI,DFW,1,18.958333333333332
GRI,DFW,2,-1.1666666666666667
GRI,DFW,3,8.0
GRI,DFW,4,3.56
GRI,DFW,5,-1.7272727272727273
GRI,DFW,6,10.521739130434783
GRI,DFW,7,2.1875
GRI,DFW,8,18.72222222222222
GRI,DFW,9,13.478260869565217
GRI,DFW,10,1.6875
GRI,DFW,11,9.44
GRI,DFW,12,5.333333333333333
GRI,LAS,1,9.2
GRI,LAS,2,17.666666666666668
GRI,LAS,3,6.625
GRI,LAS,4,-19.0
GRI,LAS,5,99.6
GRI,LAS,6,12.142857142857142
GRI,LAS,7,15.0
GRI,LAS,8,-18.5
GRI,LAS,9,18.0
GRI,LAS,10,3.5714285714285716
GRI,LAS,11,9.666666666666666
GRI,LAS,12,23.166666666666668
GRK,DFW,1,15.205128205128204
GRK,DFW,2,0.5632183908045977
GRK,DFW,3,12.797872340425531
GRK,DFW,4,10.0
GRK,DFW,5,11.626506024096386
GRK,DFW,6,6.0
GRK,DFW,7,2.0864197530864197
GRK,DFW,8,7.861702127659575
GRK,DFW,9,11.12962962962963
GRK,DFW,10,1.2588235294117647
GRK,DFW,11,4.436619718309859
GRK,DFW,12,-0.8142857142857143
GRK,IAH,1,-9.8
GRK,IAH,2,16.8
GRK,IAH,3,1.5294117647058822
GRK,IAH,4,-14.625
GRK,IAH,5,-7.2
GRK,IAH,6,6.583333333333333
GRK,IAH,7,15.692307692307692
GRK,IAH,8,10.736842105263158
GRK,IAH,9,-4.666666666666667
GRK,IAH,10,4.6521739130434785
GRK,IAH,11,-0.9473684210526315
GRK,IAH,12,-9.133333333333333
GRR,ATL,1,-7.442622950819672
GRR,ATL,2,-1.8
GRR,ATL,3,6.890625
GRR,ATL,4,-7.729166666666667
GRR,ATL,5,-5.52
GRR,ATL,6,1.434782608695652
GRR,ATL,7,-5.711864406779661
GRR,ATL,8,-6.176470588235294
GRR,ATL,9,-10.76595744680851
GRR,ATL,10,-1.2826086956521738
GRR,ATL,11,4.794117647058823
GRR,ATL,12,0.21052631578947367
GRR,AUS,2,54.0
GRR,AUS,3,48.0
GRR,AUS,4,6.0
GRR,AUS,5,-4.666666666666667
GRR,AUS,6,9.0
GRR,AUS,7,2.25
GRR,AUS,8,-13.2
GRR,AUS,9,-25.0
GRR,AUS,10,-4.333333333333333
GRR,AUS,11,56.5
GRR,AUS,12,145.0
GRR,AZA,1,-4.333333333333333
GRR,AZA,2,-11.11111111111111
GRR,AZA,3,-1.2
GRR,AZA,4,3.5555555555555554
GRR,AZA,5,37.22222222222222
GRR,AZA,6,14.857142857142858
GRR,AZA,7,4.111111111111111
GRR,AZA,8,-5.571428571428571
GRR,AZA,9,8.5
GRR,AZA,10,9.88888888888889
GRR,AZA,11,1.0
GRR,AZA,12,7.0
GRR,BNA,1,-36.5
GRR,BNA,2,11.0
GRR,BNA,3,-7.0
GRR,BNA,5,11.5
GRR,BNA,6,-26.0
GRR,BNA,7,-11.0
GRR,BNA,8,-3.3333333333333335
GRR,BNA,9,86.0
GRR,BNA,10,-3.8
GRR,BNA,11,-7.0
GRR,BNA,12,4.6
GRR,BOS,3,-8.333333333333334
GRR,BOS,4,-22.0
GRR,BOS,5,27.666666666666668
GRR,BOS,6,-13.0
GRR,BOS,7,-7.0
GRR,BOS,8,-11.0
GRR,BOS,9,-12.333333333333334
GRR,BOS,10,5.75
GRR,BOS,11,56.0
GRR,BOS,12,4.0
GRR,BWI,1,-4.833333333333333
GRR,BWI,2,6.7
GRR,BWI,3,-7.866666666666666
GRR,BWI,4,-12.68
GRR,BWI,5,-4.3076923076923075
GRR,BWI,6,2.25
GRR,BWI,7,11.954545454545455
GRR,BWI,8,4.142857142857143
GRR,BWI,9,-0.47368421052631576
GRR,BWI,10,-7.235294117647059
GRR,BWI,11,-3.857142857142857
GRR,BWI,12,-1.5384615384615385
GRR,CLT,1,34.411764705882355
GRR,CLT,2,-0.03125
GRR,CLT,3,-1.7878787878787878
GRR,CLT,4,-4.03125
GRR,CLT,5,-0.19148936170212766
GRR,CLT,6,-6.942857142857143
GRR,CLT,7,10.631578947368421
GRR,CLT,8,11.756756756756756
GRR,CLT,9,-8.757575757575758
GRR,CLT,10,-11.405405405405405
GRR,CLT,11,-5.888888888888889
GRR,CLT,12,37.609756097560975
GRR,DCA,1,5.894736842105263
GRR,DCA,2,-10.8
GRR,DCA,3,10.653846153846153
GRR,DCA,4,20.263157894736842
GRR,DCA,5,-0.7777777777777778
GRR,DCA,6,7.344827586206897
GRR,DCA,7,12.25
GRR,DCA,8,16.487179487179485
GRR,DCA,9,3.6
GRR,DCA,10,5.166666666666667
GRR,DCA,11,17.333333333333332
GRR,DCA,12,1.1764705882352942
GRR,DEN,1,16.48936170212766
GRR,DEN,2,18.0
GRR,DEN,3,-4.357142857142857
GRR,DEN,4,-10.65625
GRR,DEN,5,2.2127659574468086
GRR,DEN,6,0.45714285714285713
GRR,DEN,7,-1.515625
GRR,DEN,8,-3.476923076923077
GRR,DEN,9,-9.26
GRR,DEN,10,-3.8974358974358974
GRR,DEN,11,-11.853658536585366
GRR,DEN,12,-2.5454545454545454
GRR,DFW,1,-0.6176470588235294
GRR,DFW,2,3.942857142857143
GRR,DFW,3,-0.38636363636363635
GRR,DFW,4,4.666666666666667
GRR,DFW,5,18.1
GRR,DFW,6,10.805555555555555
GRR,DFW,7,9.862745098039216
GRR,DFW,8,62.47727272727273
GRR,DFW,9,13.548387096774194
GRR,DFW,10,10.628571428571428
GRR,DFW,11,20.2
GRR,DFW,12,12.8125
GRR,DTW,1,9.192307692307692
GRR,DTW,2,-6.641791044776119
GRR,DTW,3,-9.20253164556962
GRR,DTW,4,-5.191780821917808
GRR,DTW,5,-0.8611111111111112
GRR,DTW,6,-7.111111111111111
GRR,DTW,7,11.212121212121213
GRR,DTW,8,1.0
GRR,DTW,9,-11.672131147540984
GRR,DTW,10,0.28125
GRR,DTW,11,-7.461538461538462
GRR,DTW,12,0.26153846153846155
GRR,EWR,1,-7.357142857142857
GRR,EWR,2,3.6666666666666665
GRR,EWR,3,-8.0
GRR,EWR,4,18.166666666666668
GRR,EWR,5,15.2
GRR,EWR,6,3.5416666666666665
GRR,EWR,7,11.863636363636363
GRR,EWR,8,5.05
GRR,EWR,9,13.6875
GRR,EWR,10,-7.130434782608695
GRR,EWR,11,-2.25
GRR,EWR,12,30.7
GRR,FLL,1,10.666666666666666
GRR,FLL,2,15.0
GRR,FLL,3,14.0
GRR,FLL,4,15.0
GRR,FLL,11,-7.0
GRR,FLL,12,18.25
GRR,IAD,1,-10.0
GRR,IAD,4,-26.0
GRR,IAH,1,10.6
GRR,IAH,2,42.083333333333336
GRR,IAH,3,-24.375
GRR,IAH,4,-1.7777777777777777
GRR,IAH,5,-9.333333333333334
GRR,IAH,6,6.3
GRR,IAH,7,65.3125
GRR,IAH,8,61.5625
GRR,IAH,9,-14.461538461538462
GRR,IAH,10,6.111111111111111
GRR,IAH,11,7.294117647058823
GRR,IAH,12,21.5
GRR,JAX,1,-5.0
GRR,JAX,2,16.0
GRR,JAX,4,0.0
GRR,JAX,5,0.0
GRR,JAX,6,-7.5
GRR,JAX,7,-16.5
GRR,JAX,11,-15.0
GRR,LAS,1,-2.0
GRR,LAS,2,-1.5714285714285714
GRR,LAS,3,11.88888888888889
GRR,LAS,4,-7.375
GRR,LAS,5,-11.666666666666666
GRR,LAS,6,-2.25
GRR,LAS,7,-4.625
GRR,LAS,8,-1.875
GRR,LAS,9,-18.0
GRR,LAS,10,-4.142857142857143
GRR,LAS,11,7.4
GRR,LAS,12,14.555555555555555
GRR,LAX,4,5.0
GRR,LAX,5,0.0
GRR,LAX,6,-17.6
GRR,LAX,7,51.6
GRR,LAX,8,-7.0
GRR,LAX,10,7.0
GRR,LGA,1,-1.65
GRR,LGA,2,5.7272727272727275
GRR,LGA,3,0.4827586206896552
GRR,LGA,4,24.0
GRR,LGA,5,36.86363636363637
GRR,LGA,6,-2.875
GRR,LGA,7,-6.130434782608695
GRR,LGA,8,-8.333333333333334
GRR,LGA,9,7.153846153846154
GRR,LGA,10,9.72
GRR,LGA,11,5.65
GRR,LGA,12,-6.0
GRR,MCO,1,-1.1785714285714286
GRR,MCO,2,22.296296296296298
GRR,MCO,3,11.823529411764707
GRR,MCO,4,27.555555555555557
GRR,MCO,5,-17.454545454545453
GRR,MCO,6,-6.2727272727272725
GRR,MCO,7,4.888888888888889
GRR,MCO,8,-17.444444444444443
GRR,MCO,9,-6.142857142857143
GRR,MCO,10,-5.5
GRR,MCO,11,-17.8
GRR,MCO,12,46.45454545454545
GRR,MDW,1,-9.785714285714286
GRR,MDW,2,-3.625
GRR,MDW,3,-6.2
GRR,MDW,4,-5.784313725490196
GRR,MDW,5,-9.844444444444445
GRR,MDW,6,-3.727272727272727
GRR,MDW,7,2.6923076923076925
GRR,MDW,8,-5.435897435897436
GRR,MDW,9,5.571428571428571
GRR,MDW,10,0.8888888888888888
GRR,MDW,11,-9.551724137931034
GRR,MDW,12,-4.757575757575758
GRR,MIA,1,-15.23076923076923
GRR,MIA,2,8.0
GRR,MIA,3,22.23076923076923
GRR,MIA,4,117.5
GRR,MIA,11,-11.5
GRR,MIA,12,29.25
GRR,MSP,1,-0.5535714285714286
GRR,MSP,2,-2.262295081967213
GRR,MSP,3,0.4146341463414634
GRR,MSP,4,-2.6774193548387095
GRR,MSP,5,5.490566037735849
GRR,MSP,6,-5.159090909090909
GRR,MSP,7,-5.418918918918919
GRR,MSP,8,-1.8833333333333333
GRR,MSP,9,-5.482758620689655
GRR,MSP,10,-11.241379310344827
GRR,MSP,11,-7.125
GRR,MSP,12,14.18867924528302
GRR,MSY,1,-7.0
GRR,MSY,2,12.0
GRR,MSY,12,11.0
GRR,ORD,1,2.4646464646464645
GRR,ORD,2,13.061224489795919
GRR,ORD,3,-6.764150943396227
GRR,ORD,4,-1.5172413793103448
GRR,ORD,5,1.6067415730337078
GRR,ORD,6,2.663265306122449
GRR,ORD,7,5.495575221238938
GRR,ORD,8,-1.2307692307692308
GRR,ORD,9,-5.583333333333333
GRR,ORD,10,0.8987341772151899
GRR,ORD,11,6.0843373493975905
GRR,ORD,12,-0.23684210526315788
GRR,PDX,4,-40.0
GRR,PDX,5,-3.0
GRR,PDX,6,-11.2
GRR,PDX,7,-22.0
GRR,PDX,8,7.2
GRR,PDX,10,9.0
GRR,PGD,1,13.0
GRR,PGD,2,10.68421052631579
GRR,PGD,3,11.571428571428571
GRR,PGD,4,11.875
GRR,PGD,5,9.714285714285714
GRR,PGD,6,5.333333333333333
GRR,PGD,7,9.285714285714286
GRR,PGD,8,73.28571428571429
GRR,PGD,9,-10.666666666666666
GRR,PGD,10,12.5
GRR,PGD,11,-4.142857142857143
GRR,PGD,12,-3.25
GRR,PHL,1,-6.5
GRR,PHL,2,-9.6
GRR,PHL,3,-16.571428571428573
GRR,PHL,4,-8.785714285714286
GRR,PHL,5,-10.571428571428571
GRR,PHL,6,19.375
GRR,PHL,7,1.7857142857142858
GRR,PHL,8,1.8421052631578947
GRR,PHL,9,-12.88888888888889
GRR,PHL,10,-4.111111111111111
GRR,PHL,11,-20.428571428571427
GRR,PHL,12,-5.714285714285714
GRR,PHX,1,-14.142857142857142
GRR,PHX,2,-6.0
GRR,PHX,3,-14.352941176470589
GRR,PHX,4,-22.6
GRR,PHX,5,-22.0
GRR,PHX,7,-12.0
GRR,PHX,8,-21.0
GRR,PHX,11,266.5
GRR,PHX,12,31.833333333333332
GRR,PIE,1,23.944444444444443
GRR,PIE,2,7.8
GRR,PIE,3,49.88461538461539
GRR,PIE,4,-1.4666666666666666
GRR,PIE,5,24.0
GRR,PIE,6,1.0526315789473684
GRR,PIE,7,3.066666666666667
GRR,PIE,8,-11.75
GRR,PIE,9,-2.1818181818181817
GRR,PIE,10,17.615384615384617
GRR,PIE,11,-1.3076923076923077
GRR,PIE,12,-2.727272727272727
GRR,RAP,8,0.0
GRR,RSW,1,-10.166666666666666
GRR,RSW,2,23.833333333333332
GRR,RSW,3,-3.272727272727273
GRR,RSW,4,16.444444444444443
GRR,RSW,5,-12.1
GRR,RSW,6,-12.0
GRR,RSW,7,-18.0
GRR,RSW,8,-12.0
GRR,RSW,11,-10.545454545454545
GRR,RSW,12,-15.142857142857142
GRR,SAV,1,-25.0
GRR,SAV,3,-10.0
GRR,SAV,4,5.0
GRR,SAV,5,27.0
GRR,SAV,6,7.333333333333333
GRR,SAV,7,1.0
GRR,SAV,8,-4.5
GRR,SAV,9,-10.0
GRR,SAV,10,7.0
GRR,SAV,11,-16.0
GRR,SAV,12,-11.0
GRR,SFB,1,15.421052631578947
GRR,SFB,2,27.23076923076923
GRR,SFB,3,15.6
GRR,SFB,4,55.0
GRR,SFB,5,6.888888888888889
GRR,SFB,6,51.0
GRR,SFB,7,35.8125
GRR,SFB,8,-5.714285714285714
GRR,SFB,9,-6.0
GRR,SFB,10,21.333333333333332
GRR,SFB,11,-0.3
GRR,SFB,12,10.0
GRR,SRQ,1,-15.666666666666666
GRR,SRQ,2,20.8
GRR,SRQ,3,15.875
GRR,SRQ,4,34.0
GRR,SRQ,5,10.125
GRR,SRQ,6,-5.6
GRR,SRQ,7,-10.5
GRR,SRQ,8,0.0
GRR,SRQ,9,-10.5
GRR,SRQ,10,-8.0
GRR,SRQ,11,28.8
GRR,SRQ,12,67.28571428571429
GRR,STL,8,-18.0
GRR,TPA,1,16.285714285714285
GRR,TPA,2,-15.166666666666666
GRR,TPA,3,10.764705882352942
GRR,TPA,4,8.25
GRR,TPA,5,-17.5
GRR,TPA,8,41.0
GRR,TPA,11,-5.2
GRR,VPS,2,35.0
GRR,VPS,3,22.0
GRR,VPS,4,1.0
GRR,VPS,5,29.5
GRR,VPS,7,-21.0
GRR,VPS,8,-5.0
GRR,VPS,9,8.0
GRR,VPS,10,-13.75
GRR,VPS,11,-6.5
GRR,VPS,12,54.0
GSO,ATL,1,-9.150537634408602
GSO,ATL,2,-4.885057471264368
GSO,ATL,3,-0.6290322580645161
GSO,ATL,4,-8.43956043956044
GSO,ATL,5,3.6218487394957983
GSO,ATL,6,-6.863636363636363
GSO,ATL,7,-6.69
GSO,ATL,8,-0.5360824742268041
GSO,ATL,9,-9.626506024096386
GSO,ATL,10,-9.505882352941176
GSO,ATL,11,-8.784810126582279
GSO,ATL,12,-9.176470588235293
GSO,BNA,8,1.0
GSO,BNA,10,-12.0
GSO,BNA,11,16.5
GSO,CLT,1,-0.8924731182795699
GSO,CLT,2,5.270833333333333
GSO,CLT,3,6.349514563106796
GSO,CLT,4,-3.6533333333333333
GSO,CLT,5,-3.3142857142857145
GSO,CLT,6,-6.45
GSO,CLT,7,3.9591836734693877
GSO,CLT,8,-2.764705882352941
GSO,CLT,9,-9.1375
GSO,CLT,10,-7.758241758241758
GSO,CLT,11,-12.279069767441861
GSO,CLT,12,-4.267857142857143
GSO,DCA,1,5.566666666666666
GSO,DCA,2,9.909090909090908
GSO,DCA,3,-1.3823529411764706
GSO,DCA,4,-5.310344827586207
GSO,DCA,5,-2.8518518518518516
GSO,DCA,6,33.9
GSO,DCA,7,19.363636363636363
GSO,DCA,8,10.96551724137931
GSO,DCA,9,-10.35
GSO,DCA,10,-6.391304347826087
GSO,DCA,11,6.357142857142857
GSO,DCA,12,-2.9545454545454546
GSO,DFW,1,-1.0
GSO,DFW,2,2.4285714285714284
GSO,DFW,3,-6.285714285714286
GSO,DFW,4,2.5384615384615383
GSO,DFW,5,-1.0384615384615385
GSO,DFW,6,14.181818181818182
GSO,DFW,7,-11.027777777777779
GSO,DFW,8,16.379310344827587
GSO,DFW,9,-10.181818181818182
GSO,DFW,10,0.3333333333333333
GSO,DFW,11,-11.642857142857142
GSO,DFW,12,-5.90625
GSO,DTW,1,-8.125
GSO,DTW,2,-4.393939393939394
GSO,DTW,3,4.5
GSO,DTW,4,5.869565217391305
GSO,DTW,5,6.5
GSO,DTW,6,8.11111111111111
GSO,DTW,7,-11.285714285714286
GSO,DTW,8,10.615384615384615
GSO,DTW,9,-10.125
GSO,DTW,10,3.5
GSO,DTW,11,-10.153846153846153
GSO,DTW,12,-6.5
GSO,EWR,1,14.166666666666666
GSO,EWR,2,21.181818181818183
GSO,EWR,3,-0.7142857142857143
GSO,EWR,4,8.68421052631579
GSO,EWR,5,15.0
GSO,EWR,6,5.12
GSO,EWR,7,8.5
GSO,EWR,8,11.461538461538462
GSO,EWR,9,51.57142857142857
GSO,EWR,10,18.25
GSO,EWR,11,11.857142857142858
GSO,EWR,12,9.538461538461538
GSO,FLL,1,-32.0
GSO,FLL,2,-1.0
GSO,FLL,3,-2.0
GSO,FLL,4,4.0
GSO,FLL,5,5.0
GSO,FLL,6,-10.0
GSO,FLL,7,6.0
GSO,FLL,8,6.5
GSO,FLL,9,-12.5
GSO,FLL,10,-21.666666666666668
GSO,IAD,10,-6.5
GSO,LGA,1,-0.275
GSO,LGA,2,4.883116883116883
GSO,LGA,3,12.472222222222221
GSO,LGA,4,34.127272727272725
GSO,LGA,5,3.8421052631578947
GSO,LGA,6,9.443037974683545
GSO,LGA,7,21.426666666666666
GSO,LGA,8,2.622950819672131
GSO,LGA,9,15.74468085106383
GSO,LGA,10,8.779661016949152
GSO,LGA,11,-4.433333333333334
GSO,LGA,12,-6.12
GSO,MCO,1,-3.4
GSO,MCO,2,29.0
GSO,MCO,3,-8.0
GSO,MCO,5,21.2
GSO,MCO,6,14.0
GSO,MCO,7,4.5
GSO,MCO,8,45.666666666666664
GSO,MCO,9,-5.666666666666667
GSO,MCO,10,-14.5
GSO,MCO,11,-11.666666666666666
GSO,MCO,12,-10.0
GSO,MIA,1,-4.7368421052631575
GSO,MIA,2,-5.5
GSO,MIA,3,-13.214285714285714
GSO,MIA,4,-5.8
GSO,MIA,5,11.333333333333334
GSO,MIA,6,35.0
GSO,MIA,7,33.8
GSO,MIA,8,6.416666666666667
GSO,MIA,9,-8.545454545454545
GSO,MIA,10,-10.846153846153847
GSO,MIA,11,-12.55
GSO,MIA,12,-6.3125
GSO,ORD,1,13.4
GSO,ORD,2,-4.1923076923076925
GSO,ORD,3,-2.6666666666666665
GSO,ORD,4,36.10526315789474
GSO,ORD,5,-13.277777777777779
GSO,ORD,6,2.56
GSO,ORD,7,-7.833333333333333
GSO,ORD,8,6.033333333333333
GSO,ORD,9,-2.9444444444444446
GSO,ORD,10,-13.76923076923077
GSO,ORD,11,-8.708333333333334
GSO,ORD,12,0.85
GSO,PHL,1,27.125
GSO,PHL,2,15.764705882352942
GSO,PHL,3,6.157894736842105
GSO,PHL,4,18.25
GSO,PHL,5,28.6
GSO,PHL,6,6.2
GSO,PHL,7,14.6
GSO,PHL,8,-2.6
GSO,PHL,9,-10.75
GSO,PHL,10,6.2727272727272725
GSO,PHL,11,-7.0
GSO,PHL,12,-6.0
GSO,PIE,1,16.6
GSO,PIE,2,24.666666666666668
GSO,PIE,3,4.6
GSO,PIE,4,13.571428571428571
GSO,PIE,5,-19.0
GSO,PIE,6,-5.0
GSO,PIE,7,11.5
GSO,PIE,8,-1.0
GSO,PIE,9,-11.5
GSO,PIE,10,71.75
GSO,PIE,11,-0.14285714285714285
GSO,PIE,12,0.6666666666666666
GSO,SFB,1,-16.5
GSO,SFB,3,-3.0
GSO,SFB,4,0.0
GSO,SFB,5,2.6666666666666665
GSO,SFB,6,3.0
GSO,SFB,7,-17.0
GSO,SFB,8,20.0
GSO,SFB,9,28.25
GSO,SFB,10,-5.0
GSO,SFB,11,-11.0
GSO,SFB,12,-5.666666666666667
GSO,TPA,1,-2.5
GSO,TPA,6,21.0
GSO,TPA,7,-12.5
GSO,TPA,8,15.0
GSO,TPA,9,-25.0
GSP,ATL,1,-9.054054054054054
GSP,ATL,2,-7.488888888888889
GSP,ATL,3,-5.962962962962963
GSP,ATL,4,-7.165354330708661
GSP,ATL,5,-6.651851851851852
GSP,ATL,6,-2.1791044776119404
GSP,ATL,7,0.12857142857142856
GSP,ATL,8,-3.7194244604316546
GSP,ATL,9,-8.627118644067796
GSP,ATL,10,-9.280701754385966
GSP,ATL,11,-7.980769230769231
GSP,ATL,12,-0.22413793103448276
GSP,BOS,10,-14.0
GSP,BWI,1,-12.909090909090908
GSP,BWI,2,-18.25
GSP,BWI,3,-4.785714285714286
GSP,BWI,4,-11.4
GSP,BWI,5,-3.5454545454545454
GSP,BWI,6,87.4
GSP,BWI,7,7.545454545454546
GSP,BWI,8,-12.666666666666666
GSP,BWI,9,-10.88888888888889
GSP,BWI,10,-10.444444444444445
GSP,BWI,11,-13.090909090909092
GSP,BWI,12,-6.909090909090909
GSP,CLT,1,1.391304347826087
GSP,CLT,2,2.7419354838709675
GSP,CLT,3,-1.7459016393442623
GSP,CLT,4,-3.019607843137255
GSP,CLT,5,-4.905882352941177
GSP,CLT,6,10.534883720930232
GSP,CLT,7,7.136842105263158
GSP,CLT,8,3.5225225225225225
GSP,CLT,9,-3.78
GSP,CLT,10,-5.32051282051282
GSP,CLT,11,7.265822784810126
GSP,CLT,12,5.967391304347826
GSP,DCA,1,15.658536585365853
GSP,DCA,2,11.178571428571429
GSP,DCA,3,-2.7714285714285714
GSP,DCA,4,2.782608695652174
GSP,DCA,5,0.5277777777777778
GSP,DCA,6,1.962962962962963
GSP,DCA,7,10.09375
GSP,DCA,8,0.3888888888888889
GSP,DCA,9,4.266666666666667
GSP,DCA,10,5.409090909090909
GSP,DCA,11,9.28
GSP,DCA,12,10.130434782608695
GSP,DEN,1,-7.454545454545454
GSP,DEN,2,-15.384615384615385
GSP,DEN,3,-21.8
GSP,DEN,4,-3.588235294117647
GSP,DEN,5,3.2142857142857144
GSP,DEN,6,33.84615384615385
GSP,DEN,7,-5.642857142857143
GSP,DEN,8,0.1875
GSP,DEN,9,-5.714285714285714
GSP,DEN,10,-2.6
GSP,DEN,11,-10.625
GSP,DEN,12,-9.181818181818182
GSP,DFW,1,-6.857142857142857
GSP,DFW,2,8.275862068965518
GSP,DFW,3,0.05128205128205128
GSP,DFW,4,-3.44
